state_index,episode_id,t_in_episode,task_name,instruction,num_points,action_dim,k,total_variance,weighted_incluster_variance,variance_drop,r2,calinski_harabasz,silhouette,best_k,gaussian_baseline_drop,pass_gaussian,beat_margin
2357,ep000010,55,b'Move the pan to the right.',b'Move the pan to the right.',750,8,4,0.3388597762773891,0.0881615756043839,0.2506982006730052,0.7398287380907219,707.1140173405355,0.4116295601539066,False,0.1706089429328274,True,0.16539372920659148
2357,ep000010,55,b'Move the pan to the right.',b'Move the pan to the right.',750,8,4,0.3388597762773891,0.0881615756043839,0.2506982006730052,0.7398287380907219,707.1140173405355,0.4116295601539066,True,0.1706089429328274,True,0.16539372920659148
3470,ep000013,193,b'Pick up the black object from the striped towel and place it on the white sheet of paper on the right',b'Pick up the black object from the striped towel and place it on the white sheet of paper on the right',750,8,6,0.3541596030016444,0.0810622484506664,0.273097354550978,0.7711137923025907,501.3047026683042,0.2901856652662428,False,0.21563310990881038,True,0.16528079959657282
2434,ep000010,132,b'Move the pan to the right.',b'Move the pan to the right.',750,8,4,0.2900368216722109,0.0394949267619164,0.2505418949102945,0.863827887320624,1577.4536877422015,0.528292859410548,False,0.1706089429328274,True,0.1652374234438808
2434,ep000010,132,b'Move the pan to the right.',b'Move the pan to the right.',750,8,4,0.2900368216722109,0.0394949267619164,0.2505418949102945,0.863827887320624,1577.4536877422015,0.528292859410548,True,0.1706089429328274,True,0.1652374234438808
1272,ep000007,40,b'',b'',750,8,6,0.3759809643807611,0.1030372993591543,0.2729436650216067,0.7259507551695965,394.1681081299295,0.2759565262830596,False,0.21563310990881038,True,0.16512711006720154
5919,ep000024,320,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,4,0.3084357793553316,0.05803652142116,0.2503992579341716,0.8118359629273121,1072.8752737340192,0.4327678526618559,False,0.1706089429328274,True,0.1650947864677579
5919,ep000024,320,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,4,0.3084357793553316,0.05803652142116,0.2503992579341716,0.8118359629273121,1072.8752737340192,0.4327678526618559,True,0.1706089429328274,True,0.1650947864677579
164,ep000000,164,b'Put the marker in the pot',b'Put the marker in the pot',750,8,5,0.39071290612726,0.1268289933079263,0.2638839128193337,0.6753908270779863,387.51690351491055,0.3169548760275689,False,0.19795347132195812,True,0.16490717715835465
164,ep000000,164,b'Put the marker in the pot',b'Put the marker in the pot',750,8,5,0.39071290612726,0.1268289933079263,0.2638839128193337,0.6753908270779863,387.51690351491055,0.3169548760275689,True,0.19795347132195812,True,0.16490717715835465
3609,ep000014,136,b'',b'',750,8,5,0.2853136935459098,0.0214325339866434,0.2638811595592664,0.9248808084873964,2293.1430319224864,0.3335060568889513,False,0.19795347132195812,True,0.16490442389828733
2607,ep000010,305,b'Move the pan to the right.',b'Move the pan to the right.',750,8,5,0.3033709558112636,0.0395188563090884,0.2638520995021752,0.8697342130085968,1243.5191228188062,0.4675436107872177,False,0.19795347132195812,True,0.16487536384119614
782,ep000004,31,b'Move the sharpie to the table',b'Move the sharpie to the table',750,8,6,0.3879309265782577,0.1152405854299836,0.272690341148274,0.7029352971508033,352.10097737238584,0.3065166141648003,False,0.21563310990881038,True,0.16487378619386883
3591,ep000014,118,b'',b'',750,8,4,0.2726808213694979,0.022509741842413,0.2501710795270848,0.9174502198967962,2763.657125786609,0.5051092552558384,False,0.1706089429328274,True,0.16486660806067108
3591,ep000014,118,b'',b'',750,8,4,0.2726808213694979,0.022509741842413,0.2501710795270848,0.9174502198967962,2763.657125786609,0.5051092552558384,True,0.1706089429328274,True,0.16486660806067108
2384,ep000010,82,b'Move the pan to the right.',b'Move the pan to the right.',750,8,6,0.3310313636179696,0.0583730039289306,0.272658359689039,0.8236632224483219,695.0398504610979,0.3957666034051006,False,0.21563310990881038,True,0.16484180473463383
6202,ep000024,603,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,5,0.3615641485481517,0.0978212521141807,0.263742896433971,0.7294498016272394,502.1619883120068,0.2019916412808902,False,0.19795347132195812,True,0.16476616077299192
2344,ep000010,42,b'Move the pan to the right.',b'Move the pan to the right.',750,8,4,0.32677124993679,0.0767288659339537,0.2500423840028363,0.765190891338219,810.3496043965064,0.579946461933139,True,0.1706089429328274,True,0.1647379125364226
2344,ep000010,42,b'Move the pan to the right.',b'Move the pan to the right.',750,8,4,0.32677124993679,0.0767288659339537,0.2500423840028363,0.765190891338219,810.3496043965064,0.579946461933139,False,0.1706089429328274,True,0.1647379125364226
3574,ep000014,101,b'',b'',750,8,6,0.3146004666916077,0.0420471684982245,0.2725532981933832,0.866347405836998,964.5341700687396,0.3520970120877509,False,0.21563310990881038,True,0.16473674323897802
6001,ep000024,402,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,6,0.3169455507720115,0.044422716587024,0.2725228341849874,0.8598411731011216,912.8527213612884,0.2696251510781416,False,0.21563310990881038,True,0.16470627923058223
3751,ep000014,278,b'',b'',750,8,6,0.3551270336889879,0.0826272176680978,0.2724998160208901,0.7673305329369522,490.7338497924989,0.3331204115336017,False,0.21563310990881038,True,0.1646832610664849
2357,ep000010,55,b'Move the pan to the right.',b'Move the pan to the right.',750,8,5,0.3388597762773891,0.0753029076428694,0.2635568686345197,0.7777756083353288,651.866817892091,0.42159956713746,False,0.19795347132195812,True,0.16458013297354065
3849,ep000015,21,b'',b'',750,8,6,0.3695265949885572,0.0971440767781993,0.2723825182103579,0.7371120831473376,417.2206896591451,0.3187066359727399,False,0.21563310990881038,True,0.16456596325595274
801,ep000004,50,b'Move the sharpie to the table',b'Move the sharpie to the table',750,8,4,0.3838644678127189,0.1340703520791624,0.2497941157335564,0.6507351856682575,463.30504208517857,0.4046883892340272,True,0.1706089429328274,True,0.1644896442671427
801,ep000004,50,b'Move the sharpie to the table',b'Move the sharpie to the table',750,8,4,0.3838644678127189,0.1340703520791624,0.2497941157335564,0.6507351856682575,463.30504208517857,0.4046883892340272,False,0.1706089429328274,True,0.1644896442671427
5210,ep000022,72,b'Use the duster to wipe the whiteboard',b'Use the duster to wipe the whiteboard',750,8,5,0.2970148917787633,0.0335608418876165,0.2634540498911468,0.8870061979497821,1462.0704974129872,0.4147628922450933,False,0.19795347132195812,True,0.16447731423016773
3607,ep000014,134,b'',b'',750,8,5,0.2858391838687075,0.0223957429078318,0.2634434409608757,0.9216491503903862,2190.878020027833,0.4110379248863852,False,0.19795347132195812,True,0.16446670529989663
1848,ep000008,20,b'',b'',750,8,4,0.375379558268802,0.1256230946623581,0.2497564636064439,0.6653438049697904,494.3844716641789,0.2841336523352869,False,0.1706089429328274,True,0.1644519921400302
1848,ep000008,20,b'',b'',750,8,4,0.375379558268802,0.1256230946623581,0.2497564636064439,0.6653438049697904,494.3844716641789,0.2841336523352869,True,0.1706089429328274,True,0.1644519921400302
3470,ep000013,193,b'Pick up the black object from the striped towel and place it on the white sheet of paper on the right',b'Pick up the black object from the striped towel and place it on the white sheet of paper on the right',750,8,4,0.3541596030016444,0.1044524723137044,0.24970713068794,0.7050694900592052,594.4697952632459,0.2662355829520512,False,0.1706089429328274,True,0.1644026592215263
3470,ep000013,193,b'Pick up the black object from the striped towel and place it on the white sheet of paper on the right',b'Pick up the black object from the striped towel and place it on the white sheet of paper on the right',750,8,4,0.3541596030016444,0.1044524723137044,0.24970713068794,0.7050694900592052,594.4697952632459,0.2662355829520512,True,0.1706089429328274,True,0.1644026592215263
5777,ep000024,178,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,4,0.578043421779029,0.3283392059125083,0.2497042158665207,0.431981762024058,189.1127038562896,0.37909956167781,False,0.1706089429328274,True,0.164399744400107
1840,ep000008,12,b'',b'',750,8,6,0.3842581890185514,0.112075810615399,0.2721823784031524,0.708332017850664,361.3691275932146,0.2261641025433785,False,0.21563310990881038,True,0.16436582344874723
1687,ep000007,455,b'',b'',750,8,4,0.2632494523989798,0.0135822234692647,0.249667228929715,0.9484055015290987,4570.968644003367,0.4220596879643167,False,0.1706089429328274,True,0.16436275746330128
1687,ep000007,455,b'',b'',750,8,4,0.2632494523989798,0.0135822234692647,0.249667228929715,0.9484055015290987,4570.968644003367,0.4220596879643167,True,0.1706089429328274,True,0.16436275746330128
6111,ep000024,512,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,6,0.4312099857158318,0.1590558770582069,0.2721541086576249,0.6311405525682212,254.60569025962343,0.217196454128879,False,0.21563310990881038,True,0.16433755370321973
1010,ep000005,46,b'',b'',750,8,5,0.3691196943380705,0.1058129916219299,0.2633067027161406,0.713336911454479,463.4674119800366,0.3014492505761019,False,0.19795347132195812,True,0.16432996705516154
2356,ep000010,54,b'Move the pan to the right.',b'Move the pan to the right.',750,8,6,0.330592400391222,0.058513035732714,0.2720793646585079,0.8230055026568368,691.9041022947808,0.4312416060296745,False,0.21563310990881038,True,0.16426280970410273
3601,ep000014,128,b'',b'',750,8,6,0.2896301097620514,0.0176269789627313,0.2720031307993201,0.9391396875925194,2296.1430854664886,0.3997713515416772,False,0.21563310990881038,True,0.16418657584491492
5620,ep000024,21,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,4,0.4472765690465937,0.1978320295199878,0.2494445395266058,0.5576964160191022,313.5414538929129,0.2340672990791023,False,0.1706089429328274,True,0.1641400680601921
5620,ep000024,21,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,4,0.4472765690465937,0.1978320295199878,0.2494445395266058,0.5576964160191022,313.5414538929129,0.2340672990791023,True,0.1706089429328274,True,0.1641400680601921
1459,ep000007,227,b'',b'',750,8,5,0.4700275308085938,0.2069358359085086,0.2630916949000851,0.5597367763702809,236.79237556904025,0.2336920798112393,False,0.19795347132195812,True,0.16411495923910605
2292,ep000009,350,b'',b'',750,8,6,0.5286579914551474,0.2567519539783938,0.2719060374767535,0.5143325966345913,157.582513977462,0.2106214535397158,False,0.21563310990881038,True,0.16408948252234834
6256,ep000024,657,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,5,0.3551128915472831,0.0921484412506083,0.2629644502966747,0.7405094451820575,531.5025213997566,0.2663064387868576,False,0.19795347132195812,True,0.16398771463569564
1988,ep000009,46,b'',b'',750,8,6,0.5358757188594199,0.2641120911765794,0.2717636276828404,0.507139282707702,153.11085387669897,0.2422677077254916,False,0.21563310990881038,True,0.16394707272843523
4487,ep000017,255,b'',b'',750,8,6,0.3559985970085887,0.0843297417117233,0.2716688552968654,0.7631177695071398,479.3602452425614,0.3422866197645314,False,0.21563310990881038,True,0.16385230034246023
4382,ep000017,150,b'',b'',750,8,6,0.4030104508116438,0.1313631473778775,0.2716473034337663,0.6740453079732339,307.7051635697305,0.2871331613790679,True,0.21563310990881038,True,0.16383074847936113
4382,ep000017,150,b'',b'',750,8,6,0.4030104508116438,0.1313631473778775,0.2716473034337663,0.6740453079732339,307.7051635697305,0.2871331613790679,False,0.21563310990881038,True,0.16383074847936113
6201,ep000024,602,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,5,0.3410054283077041,0.0781982266933708,0.2628072016143332,0.7706833375602185,625.9456687247234,0.2648045756065731,False,0.19795347132195812,True,0.16383046595335413
4580,ep000018,84,b'',b'',750,8,4,0.4775330698069349,0.2284341481412249,0.2490989216657099,0.5216370078127152,271.1617287734862,0.2843444578449968,True,0.1706089429328274,True,0.1637944501992962
4580,ep000018,84,b'',b'',750,8,4,0.4775330698069349,0.2284341481412249,0.2490989216657099,0.5216370078127152,271.1617287734862,0.2843444578449968,False,0.1706089429328274,True,0.1637944501992962
477,ep000002,73,b'Put one green sachet in the grey bowl.',b'Put one green sachet in the grey bowl.',750,8,5,0.3068044238346695,0.0441295248395916,0.2626748989950778,0.856163987832939,1108.6273898408456,0.3998268932278342,False,0.19795347132195812,True,0.16369816333409873
6256,ep000024,657,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,4,0.3551128915472831,0.1061268507835426,0.2489860407637404,0.7011461613766509,583.4011689419827,0.2900917983440414,False,0.1706089429328274,True,0.1636815692973267
6256,ep000024,657,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,4,0.3551128915472831,0.1061268507835426,0.2489860407637404,0.7011461613766509,583.4011689419827,0.2900917983440414,True,0.1706089429328274,True,0.1636815692973267
5579,ep000023,228,b'Turn off the left light switch',b'Turn off the left light switch',750,8,5,0.3765697605226991,0.1139226185609145,0.2626471419617845,0.6974727381115684,429.3969960339864,0.2619302265984009,False,0.19795347132195812,True,0.16367040630080545
904,ep000004,153,b'Move the sharpie to the table',b'Move the sharpie to the table',750,8,4,0.4091025086608044,0.1601454176671069,0.2489570909936975,0.6085445230063673,386.5694745579238,0.2722861184130878,False,0.1706089429328274,True,0.1636526195272838
904,ep000004,153,b'Move the sharpie to the table',b'Move the sharpie to the table',750,8,4,0.4091025086608044,0.1601454176671069,0.2489570909936975,0.6085445230063673,386.5694745579238,0.2722861184130878,True,0.1706089429328274,True,0.1636526195272838
1809,ep000007,577,b'',b'',750,8,6,0.5293458524273665,0.2579152366626387,0.2714306157647277,0.5127661141011239,156.5974781033251,0.1947140346690324,False,0.21563310990881038,True,0.16361406081032254
2608,ep000010,306,b'Move the pan to the right.',b'Move the pan to the right.',750,8,6,0.3133281789874486,0.0419402639312993,0.2713879150561493,0.866145891930839,962.858074200582,0.4497455801760147,False,0.21563310990881038,True,0.1635713601017441
899,ep000004,148,b'Move the sharpie to the table',b'Move the sharpie to the table',750,8,6,0.3523639000943212,0.0810523556548387,0.2713115444394824,0.7699754270141108,498.0874088905629,0.4329063820118184,False,0.21563310990881038,True,0.16349498948507724
6202,ep000024,603,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,4,0.3615641485481517,0.1128381591846928,0.2487259893634588,0.6879166265853776,548.1289586366312,0.2595335708968459,False,0.1706089429328274,True,0.1634215178970451
6202,ep000024,603,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,4,0.3615641485481517,0.1128381591846928,0.2487259893634588,0.6879166265853776,548.1289586366312,0.2595335708968459,True,0.1706089429328274,True,0.1634215178970451
2593,ep000010,291,b'Move the pan to the right.',b'Move the pan to the right.',750,8,4,0.3569078648536747,0.1082528198518938,0.2486550450017809,0.6966925346509935,571.1834691700283,0.4593308645973932,False,0.1706089429328274,True,0.1633505735353672
1261,ep000007,29,b'',b'',750,8,6,0.5077438323620527,0.2366372825410498,0.2711065498210029,0.5339435607908817,170.4746360344435,0.2073849000934109,False,0.21563310990881038,True,0.16328999486659773
